user_id,deal_id,swipe_score
10002334,40000244,62
10002334,40000248,77
10002334,40000080,70
10002334,40000079,62
10002334,40000345,60
10002334,40000407,66
10002334,40000084,42
10002334,40000347,50
10002334,40000409,50
10002334,40000262,50
10002334,40000260,50
10002334,40000059,57
10002334,40000266,75
10002334,40000061,75
10002334,40000290,62
10002334,40000288,50
10002334,40000068,40
10002334,40000378,60
10002334,40000437,64
10002334,40000237,70
10002334,40000211,55
10002334,40000210,70
10002334,40000209,50
10002334,40000327,69
10002334,40000240,63
10002334,40000105,57
10002334,40000103,80
10002334,40000247,50
10002334,40000111,75
10002334,40000402,66
10002334,40000400,60
10002334,40000077,70
10002334,40000078,66
10002334,40000406,70
10002334,40000083,55
10002334,40000081,55
10002334,40000082,50
10002334,40000086,50
10002334,40000369,60
10002334,40000054,42
10002334,40000263,42
10002334,40000372,44
10002334,40000269,28
10002334,40000063,66
10002334,40000379,50
10002334,40000292,75
10002334,40000070,80
10002334,40000312,83
10002334,40000239,66
10002334,40000238,66
10002334,40000041,66
10002334,40000099,77
10002334,40000098,66
10002334,40000325,66
10002334,40000242,46
10002334,40000241,55
10002334,40000073,60
10002334,40000106,60
10002334,40000399,46
10002334,40000243,60
10002334,40000246,50
10002334,40000245,44
10002334,40000076,50
10002334,40000075,33
10002334,40000074,50
10002334,40000109,55
10002334,40000108,57
10002334,40000249,77
10002334,40000112,60
10002334,40000344,45
10002334,40000404,72
10002334,40000257,40
10002334,40000256,44
10002334,40000253,44
10002334,40000410,40
10002334,40000261,42
10002334,40000259,50
10002334,40000085,37
10002334,40000264,50
10002334,40000057,42
10002334,40000371,50
10002334,40000370,62
10002334,40000271,62
10002334,40000376,70
10002334,40000375,62
10002334,40000064,57
10002334,40000291,83
10002334,40000380,66
10002334,40000377,71
10002334,40000066,50
10002334,40000349,66
10002334,40000071,100
10002334,40000069,83
10002334,40000314,71
10002334,40000313,66
10002334,40000350,20
10002334,40000443,100
10002334,40000442,66
10002334,40000434,63
10002334,40000102,77
10002334,40000250,71
10002334,40000444,100
10002334,40000040,70
10002334,40000392,72
10002334,40000107,62
10002334,40000265,66
10002334,40000446,50
10002334,40000445,75
10002334,40000158,100
10002334,40000155,75
10002334,40000449,80
10002334,40000008,100
10002334,40000007,75
10002334,40000254,42
10002334,40000448,83
10002334,40000258,42
10002334,40000268,44
10002334,40000353,66
10002334,40000157,100
10002334,40000156,100
10002334,40000329,33
10002334,40000458,80
10002334,40000006,100
10002334,40000333,100
10002334,40000043,100
10002334,40000413,100
10002334,40000457,100
10002334,40000360,75
10002334,40000363,75
10002334,40000416,85
10002334,40000414,100
10002334,40000340,100
10002334,40000337,100
10002334,40000311,100
10002334,40000330,66
10002334,40000450,100
10002334,40000219,100
10002334,40000455,100
10002334,40000222,100
10002334,40000411,75
10002334,40000226,100
10002334,40000361,100
10002334,40000461,83
10002334,40000342,100
10002334,40000024,100
10002334,40000034,80
10002334,40000447,100
10002334,40000451,80
10002334,40000009,83
10002334,40000454,75
10002334,40000223,100
10002334,40000221,100
10002334,40000412,100
10002334,40000362,100
10002334,40000216,100
10002334,40000341,100
10002334,40000343,75
10002334,40000418,75
10002334,40000338,100
10002334,40000424,66
10002334,40000281,100
10002334,40000452,100
10002334,40000218,75
10002334,40000456,80
10002334,40000453,100
10002334,40000220,75
10002334,40000225,100
10002334,40000417,83
10002334,40000415,100
10002334,40000227,100
10002334,40000217,100
10002334,40000320,100
10002334,40000419,83
10002334,40000423,80
10002334,40000321,75
10002334,40000339,100
10002334,40000121,80
10002334,40000119,100
10002334,40000308,50
10002334,40000045,75
10002334,40000042,100
10002334,40000214,100
10002334,40000224,100
10002334,40000215,80
10002334,40000118,100
10002334,40000310,100
10002334,40000309,100
10002334,40000421,83
10002334,40000120,66
10002334,40000025,100
10002334,40000005,66
10002334,40000322,100
10002334,40000334,0
10002334,40000331,100
10002334,40000463,100
10002334,40000367,100
10002334,40000328,100
10002334,40000355,100
10002334,40000324,0
10002334,40000206,0
10002334,40000359,100
10002334,40000326,100
10002334,40000356,100
10002334,40000204,66
10002334,40000286,0
10002334,40000425,100
10002334,40000348,100
10002334,40000462,100
10002334,40000351,100
10002334,40000366,100
10002334,40000357,100
10002334,40000296,50
10002334,40000282,100
10002334,40000420,100
10002334,40000336,0
10002334,40000365,100
10002334,40000323,100
10002334,40000459,100
10002334,40000368,100
10002334,40000304,100
10002334,40000272,100
10002334,40000279,0
10002334,40000422,100
10002334,40000460,0
10002334,40000335,0
10002334,40000358,100
10002334,40000464,100
10002334,40000352,100
10002334,40000332,100
10002334,40000354,100
10002334,40000317,100
10002334,40000302,0
10002334,40000303,0
10002334,40000028,50
10002334,40000200,50
10002334,40000201,50
10002334,40000298,50
10002334,40000276,50
10002334,40000273,50
10002334,40000299,100
10002334,40000275,50
10002334,40000278,100
10002334,40000207,66
10002334,40000202,50
10002334,40000471,100
10002334,40000470,100
10002334,40000469,100
10002334,40000485,66
10002334,40000484,50
10002334,40000487,57
10002334,40000486,71
10002334,40000503,75
10002334,40000502,100
10002334,40000501,100
10002334,40000500,100
10002334,40000511,100
10002334,40000507,50
10002334,40000477,100
10002334,40000475,100
10002334,40000513,100
10002334,40000512,33
10002334,40000203,0
10002334,40000505,100
10002334,40000510,100
10002334,40000284,0
10002334,40000491,0
10002334,40000509,0
10002334,40000506,0
10002334,40000508,0
10002334,40000498,0
10002334,40000481,0
10002334,40000285,0
10002334,40000504,100
10002334,40000483,100
10002334,40000495,100
10002334,40000480,100
10002288,40000306,75
10002288,40000307,80
10002288,40000042,50
10002288,40000045,60
10002288,40000310,40
10002288,40000006,40
10002288,40000305,50
10002288,40000113,83
10002288,40000210,66
10002288,40000309,33
10002288,40000005,33
10002288,40000008,40
10002288,40000211,66
10002288,40000311,50
10002288,40000208,66
10002288,40000043,60
10002288,40000093,83
10002288,40000209,50
10002288,40000009,50
10002288,40000007,40
10002288,40000215,40
10002288,40000077,33
10002288,40000212,0
10002288,40000216,40
10002288,40000217,40
10002288,40000073,66
10002288,40000076,33
10002288,40000072,60
10002288,40000320,50
10002288,40000321,50
10002288,40000273,50
10002288,40000213,100
10002288,40000214,40
10002288,40000075,33
10002288,40000078,33
10002288,40000079,66
10002288,40000074,66
10002288,40000022,75
10002288,40000203,33
10002288,40000040,75
10002288,40000204,33
10002288,40000039,50
10002288,40000020,75
10002288,40000021,75
10002288,40000023,75
10002288,40000206,33
10002288,40000205,33
10002288,40000019,75
10002288,40000207,33
10002288,40000336,100
10002288,40000348,100
10002288,40000459,50
10002288,40000463,50
10002288,40000354,50
10002288,40000365,50
10002288,40000341,33
10002288,40000460,50
10002288,40000356,50
10002288,40000359,50
10002288,40000352,50
10002288,40000464,50
10002288,40000368,50
10002288,40000331,50
10002288,40000334,0
10002288,40000349,66
10002288,40000367,50
10002288,40000340,33
10002288,40000449,33
10002288,40000342,33
10002288,40000218,66
10002288,40000452,33
10002288,40000453,33
10002288,40000350,33
10002288,40000411,33
10002288,40000412,33
10002288,40000413,50
10002288,40000414,50
10002288,40000224,50
10002288,40000222,33
10002288,40000454,33
10002288,40000455,33
10002288,40000418,50
10002288,40000226,100
10002288,40000419,100
10002288,40000058,0
10002288,40000064,0
10002288,40000061,0
10002288,40000062,0
10002288,40000377,0
10002288,40000458,50
10002288,40000462,50
10002288,40000355,50
10002288,40000357,50
10002288,40000366,50
10002288,40000332,50
10002288,40000353,66
10002288,40000443,33
10002288,40000444,33
10002288,40000447,33
10002288,40000450,33
10002288,40000338,33
10002288,40000225,50
10002288,40000055,50
10002288,40000372,0
10002288,40000059,50
10002288,40000375,100
10002288,40000376,100
10002288,40000345,50
10002288,40000082,0
10002288,40000065,0
10002288,40000066,50
10002288,40000067,50
10002288,40000289,100
10002288,40000069,0
10002288,40000070,0
10002288,40000314,0
10002288,40000315,0
10002288,40000312,0
10002288,40000440,50
10002288,40000132,50
10002288,40000442,33
10002288,40000448,33
10002288,40000361,50
10002288,40000220,33
10002288,40000416,0
10002288,40000423,0
10002288,40000053,50
10002288,40000227,100
10002288,40000060,0
10002288,40000346,50
10002288,40000378,0
10002288,40000379,0
10002288,40000380,100
10002288,40000081,50
10002288,40000291,100
10002288,40000327,50
10002288,40000071,0
10002288,40000084,0
10002288,40000086,0
10002288,40000121,0
10002288,40000441,50
10002288,40000467,50
10002288,40000445,33
10002288,40000446,33
10002288,40000360,50
10002288,40000343,33
10002288,40000362,50
10002288,40000221,33
10002288,40000339,33
10002288,40000457,33
10002288,40000421,0
10002288,40000329,0
10002288,40000333,100
10002288,40000370,50
10002288,40000374,100
10002288,40000344,50
10002288,40000347,50
10002288,40000063,0
10002288,40000068,50
10002288,40000288,100
10002288,40000290,100
10002288,40000155,0
10002288,40000156,0
10002288,40000083,0
10002288,40000119,0
10002288,40000189,0
10002288,40000034,0
10002288,40000384,50
10002288,40000094,0
10002288,40000219,66
10002288,40000451,33
10002288,40000337,33
10002288,40000363,50
10002288,40000223,50
10002288,40000456,33
10002288,40000461,0
10002288,40000417,0
10002288,40000415,100
10002288,40000054,50
10002288,40000056,50
10002288,40000424,100
10002288,40000330,100
10002288,40000369,50
10002288,40000371,0
10002288,40000057,50
10002288,40000373,100
10002288,40000041,50
10002288,40000157,0
10002288,40000292,0
10002288,40000313,0
10002288,40000195,0
10002288,40000308,0
10002288,40000382,50
10002288,40000138,0
10002288,40000140,0
10002288,40000196,0
10002288,40000431,0
10002288,40000432,0
10002288,40000399,100
10002288,40000400,100
10002288,40000080,50
10002288,40000325,50
10002288,40000158,0
10002288,40000085,0
10002288,40000118,0
10002288,40000120,0
10002288,40000188,50
10002288,40000185,50
10002288,40000439,50
10002288,40000465,50
10002288,40000466,50
10002288,40000142,0
10002288,40000428,50
10002288,40000387,50
10002288,40000388,0
10002288,40000095,0
10002288,40000433,0
10002288,40000364,0
10002288,40000381,50
10002288,40000135,50
10002288,40000141,0
10002288,40000426,50
10002288,40000397,0
10002288,40000385,0
10002288,40000233,0
10002288,40000234,0
10002288,40000430,0
10002288,40000383,50
10002288,40000133,50
10002288,40000427,50
10002288,40000429,50
10002288,40000396,0
10002288,40000386,50
10002288,40000139,0
10002288,40000232,0
10002288,40000235,0
10002288,40000401,100
10002288,40000398,0
10002288,40000391,0
10002288,40000437,0
10002288,40000394,0
10002288,40000438,0
10002288,40000395,0
10002288,40000390,0
10002288,40000434,0
10002288,40000277,100
10002288,40000389,0
10002288,40000392,0
10002288,40000435,0
10002288,40000436,0
10002288,40000393,0
10001040,40000135,73
10001040,40000132,73
10001040,40000228,94
10001040,40000229,95
10001040,40000138,73
10001040,40000133,75
10001040,40000274,92
10001040,40000318,100
10001040,40000316,100
10001040,40000319,100
10001040,20000043,100
10001040,40000014,100
10001040,40000107,100
10001040,40000102,100
10001040,40000025,100
10001040,40000018,100
10001040,40000013,100
10001040,40000106,100
10001040,40000105,100
10001040,40000101,100
10001040,40000098,100
10001040,40000095,100
10001040,40000026,100
10001040,40000015,100
10001040,40000011,100
10001040,40000112,100
10001040,40000103,100
10001040,40000100,100
10001040,40000096,100
10001040,40000024,100
10001040,40000010,100
10001040,40000111,100
10001040,40000108,100
10001040,40000097,100
10001040,40000094,100
10001040,40000028,100
10001040,40000027,100
10001040,20000026,100
10001040,40000012,100
10001040,40000110,100
10001040,40000109,100
10001040,40000104,100
10001040,40000099,100
10001040,40000381,100
10001040,40000427,100
10001040,40000021,100
10001040,40000040,100
10001040,40000385,100
10001040,40000439,100
10001040,40000429,100
10001040,40000426,100
10001040,40000023,100
10001040,40000020,100
10001040,40000287,100
10001040,40000428,100
10001040,40000039,100
10001040,40000384,100
10001040,40000382,100
10001040,40000441,100
10001040,40000019,100
10001040,40000431,100
10001040,40000211,100
10001040,40000383,100
10001040,40000432,100
10001040,40000430,100
10001040,40000306,100
10001040,40000438,100
10001040,40000232,100
10001040,40000389,100
10001040,40000093,100
10001040,40000325,100
10001040,40000235,100
10001040,40000392,100
10001040,40000399,100
10001040,40000397,100
10001040,40000402,100
10001040,40000245,100
10001040,40000073,100
10001040,40000139,100
10001040,40000440,100
10001040,40000465,100
10001040,40000195,100
10001040,40000189,100
10001040,40000140,100
10001040,40000305,100
10001040,40000307,100
10001040,40000435,100
10001040,40000390,100
10001040,40000236,100
10001040,40000210,100
10001040,40000209,100
10001040,40000208,100
10001040,40000395,100
10001040,40000241,100
10001040,40000238,100
10001040,40000403,100
10001040,40000401,100
10001040,40000400,100
10001040,40000244,100
10001040,40000022,100
10001040,40000467,100
